url,kind,source_page,alt,local_path,status_code,content_type,bytes,error
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-1.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-1,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-1-c7ef52347a.jpg,200,image/jpeg,134299,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-2-150x150.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-2,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-2-150x150-840eb6e7e8.jpg,200,image/jpeg,20651,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-2-300x200.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-2,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-2-300x200-3b939bd50f.jpg,200,image/jpeg,28406,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-2-768x513.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-2,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-2-768x513-f792c2305c.jpg,200,image/jpeg,101530,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-2.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-2,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-2-738488e05a.jpg,200,image/jpeg,133530,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-3-150x150.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-3,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-3-150x150-80d064265b.jpg,200,image/jpeg,24917,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-3-300x200.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-3,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-3-300x200-4f956544c3.jpg,200,image/jpeg,37653,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-3-768x513.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-3,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-3-768x513-ae0ef8c2a8.jpg,200,image/jpeg,126874,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-2nd-Rakhi-Chatterjee-3.jpg,media,media,PCMA-2018-2nd-Rakhi-Chatterjee-3,assets/images/PCMA-2018-2nd-Rakhi-Chatterjee-3-41725e5e27.jpg,200,image/jpeg,159305,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-1-150x150.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-1,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-1-150x150-d592760035.jpg,200,image/jpeg,22614,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-1-300x200.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-1,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-1-300x200-606217389d.jpg,200,image/jpeg,31667,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-1-768x513.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-1,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-1-768x513-cdaa323876.jpg,200,image/jpeg,93474,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-1.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-1,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-1-198e2d12e1.jpg,200,image/jpeg,114905,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-2-150x150.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-2,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-2-150x150-66a8c17344.jpg,200,image/jpeg,18845,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-2-300x200.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-2,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-2-300x200-870ed2353f.jpg,200,image/jpeg,25201,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-2-768x513.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-2,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-2-768x513-ceec858d86.jpg,200,image/jpeg,84542,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-2.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-2,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-2-a909c86df4.jpg,200,image/jpeg,113029,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-3-150x150.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-3,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-3-150x150-e1c1e1a633.jpg,200,image/jpeg,29010,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-3-300x200.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-3,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-3-300x200-155c354a05.jpg,200,image/jpeg,42682,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-3-768x513.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-3,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-3-768x513-2932a24259.jpg,200,image/jpeg,139594,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-3rd-Laxmipriya-Nayak-3.jpg,media,media,PCMA-2018-3rd-Laxmipriya-Nayak-3,assets/images/PCMA-2018-3rd-Laxmipriya-Nayak-3-3191126673.jpg,200,image/jpeg,178843,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-1024x684.jpg,media,media,PCMA 2018 Event 1,assets/images/PCMA-2018-Event-1-1024x684-946b0b6a3c.jpg,200,image/jpeg,178027,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-150x150.jpg,media,media,PCMA 2018 Event 1,assets/images/PCMA-2018-Event-1-150x150-c5d2efa981.jpg,200,image/jpeg,74002,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-1536x1025.jpg,media,media,PCMA 2018 Event 1,assets/images/PCMA-2018-Event-1-1536x1025-57e8dd9ca2.jpg,200,image/jpeg,284082,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-2048x1367.jpg,media,media,PCMA 2018 Event 1,assets/images/PCMA-2018-Event-1-2048x1367-929a874742.jpg,200,image/jpeg,416627,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-300x200.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%ae%e0%a7%87%e0%a6%ae%e0%a7%8b%e0%a6%b0%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be/,,assets/images/PCMA-2018-Event-1-300x200-aa2fb9bb07.jpg,200,image/jpeg,82135,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-768x513.jpg,media,media,PCMA 2018 Event 1,assets/images/PCMA-2018-Event-1-768x513-0706d3a48d.jpg,200,image/jpeg,136074,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-1-scaled.jpg,media,media,PCMA 2018 Event 1,assets/images/PCMA-2018-Event-1-scaled-0687612747.jpg,200,image/jpeg,577840,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-1-150x150.jpg,media,media,PCMA-2018-Event-2 (1),assets/images/PCMA-2018-Event-2-1-1-150x150-7e6a3bc023.jpg,200,image/jpeg,20979,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-1-300x200.jpg,media,media,PCMA-2018-Event-2 (1),assets/images/PCMA-2018-Event-2-1-1-300x200-fc61a4ac9f.jpg,200,image/jpeg,29648,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-1-768x512.jpg,media,media,PCMA-2018-Event-2 (1),assets/images/PCMA-2018-Event-2-1-1-768x512-45227372f1.jpg,200,image/jpeg,89360,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-1.jpg,media,media,PCMA-2018-Event-2 (1),assets/images/PCMA-2018-Event-2-1-1-e449236a92.jpg,200,image/jpeg,112344,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-150x150.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-1-150x150-f722a26cbe.jpg,200,image/jpeg,20979,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-300x200.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-1-300x200-84fdded1d2.jpg,200,image/jpeg,29648,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1-768x512.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-1-768x512-23d955cd35.jpg,200,image/jpeg,89360,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-1.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-1-6b34ede05d.jpg,200,image/jpeg,112344,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-150x150.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-150x150-c8a9edf538.jpg,200,image/jpeg,20979,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-300x200.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-300x200-b72f5ba112.jpg,200,image/jpeg,29648,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2-768x512.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-768x512-d1f562086b.jpg,200,image/jpeg,89360,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Event-2.jpg,media,media,PCMA-2018-Event-2,assets/images/PCMA-2018-Event-2-d10049398e.jpg,200,image/jpeg,112344,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-1024x683.jpg,media,media,PCMA 2018 Judges 1,assets/images/PCMA-2018-Judges-1-1-1024x683-1a76f7555a.jpg,200,image/jpeg,164038,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-150x150.jpg,media,media,PCMA 2018 Judges 1,assets/images/PCMA-2018-Judges-1-1-150x150-a78314a6a0.jpg,200,image/jpeg,84484,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-1536x1024.jpg,media,media,PCMA 2018 Judges 1,assets/images/PCMA-2018-Judges-1-1-1536x1024-5b36df1131.jpg,200,image/jpeg,235408,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-2048x1365.jpg,media,media,PCMA 2018 Judges 1,assets/images/PCMA-2018-Judges-1-1-2048x1365-6840988252.jpg,200,image/jpeg,321441,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-300x200.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%ae%e0%a7%87%e0%a6%ae%e0%a7%8b%e0%a6%b0%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be/,,assets/images/PCMA-2018-Judges-1-1-300x200-876a96d67c.jpg,200,image/jpeg,91103,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-768x512.jpg,media,media,PCMA 2018 Judges 1,assets/images/PCMA-2018-Judges-1-1-768x512-4968f0731d.jpg,200,image/jpeg,132949,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-1-scaled.jpg,media,media,PCMA 2018 Judges 1,assets/images/PCMA-2018-Judges-1-1-scaled-bb52dc2624.jpg,200,image/jpeg,420705,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-150x150.jpg,media,media,PCMA-2018-Judges-1,assets/images/PCMA-2018-Judges-1-150x150-76da8f9b4f.jpg,200,image/jpeg,22922,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-300x200.jpg,media,media,PCMA-2018-Judges-1,assets/images/PCMA-2018-Judges-1-300x200-59e7a493f5.jpg,200,image/jpeg,30758,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1-768x512.jpg,media,media,PCMA-2018-Judges-1,assets/images/PCMA-2018-Judges-1-768x512-c9d28312f4.jpg,200,image/jpeg,79142,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-1.jpg,media,media,PCMA-2018-Judges-1,assets/images/PCMA-2018-Judges-1-8d117be6d5.jpg,200,image/jpeg,98522,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-1024x684.jpg,media,media,PCMA 2018 Judges 2,assets/images/PCMA-2018-Judges-2-1-1024x684-5515ab89c9.jpg,200,image/jpeg,166394,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-150x150.jpg,media,media,PCMA 2018 Judges 2,assets/images/PCMA-2018-Judges-2-1-150x150-82c30d69bd.jpg,200,image/jpeg,73056,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-1536x1025.jpg,media,media,PCMA 2018 Judges 2,assets/images/PCMA-2018-Judges-2-1-1536x1025-fced7d9896.jpg,200,image/jpeg,270202,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-2048x1367.jpg,media,media,PCMA 2018 Judges 2,assets/images/PCMA-2018-Judges-2-1-2048x1367-eb22c5c31b.jpg,200,image/jpeg,404179,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-300x200.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%ae%e0%a7%87%e0%a6%ae%e0%a7%8b%e0%a6%b0%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be/,,assets/images/PCMA-2018-Judges-2-1-300x200-a955eb4f58.jpg,200,image/jpeg,79742,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-768x513.jpg,media,media,PCMA 2018 Judges 2,assets/images/PCMA-2018-Judges-2-1-768x513-e9a76c2ea5.jpg,200,image/jpeg,126897,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-1-scaled.jpg,media,media,PCMA 2018 Judges 2,assets/images/PCMA-2018-Judges-2-1-scaled-e761ecbeff.jpg,200,image/jpeg,567875,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-150x150.jpg,media,media,PCMA-2018-Judges-2,assets/images/PCMA-2018-Judges-2-150x150-4ccdb64ab1.jpg,200,image/jpeg,19540,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-300x200.jpg,media,media,PCMA-2018-Judges-2,assets/images/PCMA-2018-Judges-2-300x200-815489036a.jpg,200,image/jpeg,27512,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2-768x513.jpg,media,media,PCMA-2018-Judges-2,assets/images/PCMA-2018-Judges-2-768x513-44bc4db63c.jpg,200,image/jpeg,81427,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-2018-Judges-2.jpg,media,media,PCMA-2018-Judges-2,assets/images/PCMA-2018-Judges-2-1082cdf8bb.jpg,200,image/jpeg,101810,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-Collage-150x150.jpg,media,media,PCMA-Collage,assets/images/PCMA-Collage-150x150-70b524293c.jpg,200,image/jpeg,9683,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-Collage-300x229.jpg,image,https://pratimachandrafoundation.org/,,assets/images/PCMA-Collage-300x229-32927d0e8a.jpg,200,image/jpeg,23782,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/PCMA-Collage.jpg,image,https://pratimachandrafoundation.org/,,assets/images/PCMA-Collage-e759faa1fe.jpg,200,image/jpeg,106287,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Saptahik-Bartaman-16-02-19-2-1208x1536.jpg,media,media,Saptahik-Bartaman-16-02-19-2,assets/images/Saptahik-Bartaman-16-02-19-2-1208x1536-6e374971fd.jpg,200,image/jpeg,389357,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Saptahik-Bartaman-16-02-19-2-150x150.jpg,media,media,Saptahik-Bartaman-16-02-19-2,assets/images/Saptahik-Bartaman-16-02-19-2-150x150-aeb1e5de18.jpg,200,image/jpeg,21607,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Saptahik-Bartaman-16-02-19-2-236x300.jpg,media,media,Saptahik-Bartaman-16-02-19-2,assets/images/Saptahik-Bartaman-16-02-19-2-236x300-571dd3da93.jpg,200,image/jpeg,34793,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Saptahik-Bartaman-16-02-19-2-768x976.jpg,media,media,Saptahik-Bartaman-16-02-19-2,assets/images/Saptahik-Bartaman-16-02-19-2-768x976-70974c9139.jpg,200,image/jpeg,198408,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Saptahik-Bartaman-16-02-19-2-806x1024.jpg,media,media,Saptahik-Bartaman-16-02-19-2,assets/images/Saptahik-Bartaman-16-02-19-2-806x1024-d0c4e4283b.jpg,200,image/jpeg,213872,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Saptahik-Bartaman-16-02-19-2.jpg,media,media,Saptahik-Bartaman-16-02-19-2,assets/images/Saptahik-Bartaman-16-02-19-2-0e24c1dc38.jpg,200,image/jpeg,337126,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Siddheswar-Mukhopadhyay-150x150.jpg,media,media,Siddheswar-Mukhopadhyay,assets/images/Siddheswar-Mukhopadhyay-150x150-22b96ab0a1.jpg,200,image/jpeg,5473,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Siddheswar-Mukhopadhyay.jpg,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/Siddheswar-Mukhopadhyay-5982cee0ad.jpg,200,image/jpeg,5327,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-10.13.03-PM-150x150.jpeg,media,media,WhatsApp Image 2023-07-28 at 10.13.03 PM,assets/images/WhatsApp-Image-2023-07-28-at-10.13.03-PM-150x150-8b960f7812.jpeg,200,image/jpeg,7260,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-10.13.03-PM-278x300.jpeg,media,media,WhatsApp Image 2023-07-28 at 10.13.03 PM,assets/images/WhatsApp-Image-2023-07-28-at-10.13.03-PM-278x300-5d9a9dffdf.jpeg,200,image/jpeg,21177,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-10.13.03-PM-768x829.jpeg,media,media,WhatsApp Image 2023-07-28 at 10.13.03 PM,assets/images/WhatsApp-Image-2023-07-28-at-10.13.03-PM-768x829-d26d806079.jpeg,200,image/jpeg,97705,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-10.13.03-PM.jpeg,media,media,WhatsApp Image 2023-07-28 at 10.13.03 PM,assets/images/WhatsApp-Image-2023-07-28-at-10.13.03-PM-bf739bbece.jpeg,200,image/jpeg,169555,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-9.26.33-PM-150x150.jpeg,media,media,WhatsApp Image 2023-07-28 at 9.26.33 PM,assets/images/WhatsApp-Image-2023-07-28-at-9.26.33-PM-150x150-a7ca3de389.jpeg,200,image/jpeg,7524,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-9.26.33-PM-211x300.jpeg,media,media,WhatsApp Image 2023-07-28 at 9.26.33 PM,assets/images/WhatsApp-Image-2023-07-28-at-9.26.33-PM-211x300-e9194f937c.jpeg,200,image/jpeg,14673,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-9.26.33-PM-722x1024.jpeg,media,media,WhatsApp Image 2023-07-28 at 9.26.33 PM,assets/images/WhatsApp-Image-2023-07-28-at-9.26.33-PM-722x1024-82612305e4.jpeg,200,image/jpeg,77921,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-9.26.33-PM-768x1090.jpeg,media,media,WhatsApp Image 2023-07-28 at 9.26.33 PM,assets/images/WhatsApp-Image-2023-07-28-at-9.26.33-PM-768x1090-414ce8354d.jpeg,200,image/jpeg,84038,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-28-at-9.26.33-PM.jpeg,media,media,WhatsApp Image 2023-07-28 at 9.26.33 PM,assets/images/WhatsApp-Image-2023-07-28-at-9.26.33-PM-73077d165b.jpeg,200,image/jpeg,136493,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/associates-logo-150x150.png,media,media,associates-logo,assets/images/associates-logo-150x150-cc6312039f.png,200,image/png,23492,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/associates-logo.png,image,https://pratimachandrafoundation.org/,,assets/images/associates-logo-200c95e439.png,200,image/png,32765,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-1024x647.png,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/collage-1024x647-80de911d0c.png,200,image/png,665589,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-150x150.png,media,media,collage,assets/images/collage-150x150-812af892ed.png,200,image/png,28906,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-2-150x150.png,media,media,collage-2,assets/images/collage-2-150x150-cb6b2f95cf.png,200,image/png,37100,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-2-300x181.png,image,https://pratimachandrafoundation.org/,,assets/images/collage-2-300x181-cb51c64875.png,200,image/png,89828,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-2.png,image,https://pratimachandrafoundation.org/,,assets/images/collage-2-659dc9c216.png,200,image/png,401150,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-300x189.png,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/collage-300x189-a8f137223a.png,200,image/png,69500,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage-768x485.png,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/collage-768x485-567d80de8c.png,200,image/png,391396,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/collage.png,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/collage-640f636d3a.png,200,image/png,929483,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-150x150.jpeg,media,media,cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM.jpeg,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-150x150-94353b9e66.jpeg,200,image/jpeg,6903,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-180x180.jpeg,icon,https://pratimachandrafoundation.org/,,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-180x180-edfdca44a8.jpeg,200,image/jpeg,8870,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-192x192.jpeg,icon,https://pratimachandrafoundation.org/,,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-192x192-5f3549f970.jpeg,200,image/jpeg,9469,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-270x270.jpeg,image,https://pratimachandrafoundation.org/,,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-270x270-d9142ac5da.jpeg,200,image/jpeg,15409,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-300x300.jpeg,media,media,cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM.jpeg,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-300x300-a973916919.jpeg,200,image/jpeg,17951,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-32x32.jpeg,icon,https://pratimachandrafoundation.org/,,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-32x32-fd27f54532.jpeg,200,image/jpeg,1196,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM.jpeg,media,media,cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM.jpeg,assets/images/cropped-WhatsApp-Image-2023-07-28-at-9.26.33-PM-d047ca4cbc.jpeg,200,image/jpeg,37902,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-icon-192x192-1-150x150.png,media,media,cropped-icon-192×192,assets/images/cropped-icon-192x192-1-150x150-9e127e2c61.png,200,image/png,23777,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/cropped-icon-192x192-1.png,media,media,cropped-icon-192×192,assets/images/cropped-icon-192x192-1-7564a62030.png,200,image/png,34721,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/event_desc5-150x150.jpg,media,media,event_desc5,assets/images/event_desc5-150x150-7cdc995ef8.jpg,200,image/jpeg,5298,
